ID,nFollowers,o,c,e,a,n,Online Literacy,Political Leaning,nFakeShares,nTrueShares,freqUse,sessionLength,shareFreq
760,202,0.812238280158928,0.509120334303929,0.564538738463384,0.72926168172748,0.725858094914294,0.361034150737766,0.534606671665591,34,79,0.483966413178661,0.584537364871453,0.409775013206351
761,206,0.806713979144239,0.725475957586215,0.886302490906538,0.985959634023474,0.652215484202844,0.212654333266691,0.00909181529730652,20,55,0.384660417210361,0.644345578504024,0.578060208256795
762,155,0.739625654142774,0.907409033636645,0.604708287316536,0.653053878015064,0.813311882015865,0.505446838646179,0.784930099786391,23,72,0.424544180803763,0.507052235289494,0.491816435228003
763,165,0.777362557762304,0.731301689409394,0.602672836047116,0.741905725319649,0.698742108283017,0.411472649862228,0.825031445939618,22,63,0.419554044729937,0.528624269454495,0.421112888064467
764,171,0.752603791108527,0.803609626539496,0.62069169253037,0.75187186246924,0.613050885892537,0.44688397546128,0.668265863563013,15,49,0.381180466512231,0.492991833307268,0.380515591971882
765,145,0.776612185103676,0.642767669617314,0.501918393750997,0.777449945764047,0.413516293637205,0.265582021202845,0.600546719767793,7,29,0.352553568027326,0.436129386056811,0.207551433892251
766,237,0.696238741823434,0.689055039311581,0.926159606737929,0.729881552471376,0.549389904918057,0.451827542919907,0.677852691158136,32,87,0.462690317541548,0.64619275188107,0.508822738284696
767,215,0.85617013599931,0.6584114185051,0.775458410161856,0.776183056965132,0.835571509255209,0.239381827726982,0.600970789100636,63,136,0.490034651110087,0.662489264395849,0.647950954143587
768,199,0.709916618364061,0.713670051576403,0.672597300518318,0.585739228232671,0.772752069582979,0.329966173999744,0.108378024341972,21,65,0.503740182448003,0.584113765951461,0.519750955971455
769,170,0.648478501930537,0.819932516539622,0.760639092654122,0.790370935490362,0.550486579889699,0.347874318082549,0.895922261883652,9,36,0.376583173650684,0.534133890324458,0.418721612645571
770,174,0.648046127210723,0.927994825914381,0.758475125849605,0.616245137752615,0.655558742966976,0.253648592902046,0.328943183107884,35,79,0.425145679268756,0.528394596431446,0.497225000073686
771,137,0.830786439051398,0.772122419965159,0.400082621472974,0.724828120908261,0.762351863679608,0.448776115861474,0.76487823380233,12,43,0.390066514626828,0.44298056087821,0.305003732105745
772,169,0.931714072860519,0.60698991624098,0.429279020667212,0.776016618242954,0.737480249793433,0.310079027346418,0.875905000918452,16,38,0.419290834918076,0.498436691356768,0.316584799392736
773,133,0.651360754416775,0.863196076567405,0.668573324160718,0.91587800695464,0.572753193331607,0.548049572192936,0.606783198923072,17,48,0.311853185727852,0.486169764100394,0.382927506389379
774,138,0.884264071044194,0.939404870819283,0.583677864568286,0.737805128925914,0.781256394229574,0.39875192640405,0.335068398915611,18,79,0.377515823259111,0.479914450661933,0.456002063864237
775,281,0.758402645799886,0.497803777770814,0.885189845843784,0.682497089864818,0.743478776731933,0.389562263658521,0.259139677020001,46,118,0.56520114057441,0.734970346854905,0.658119863763465
776,207,0.612295230297323,0.647597659955297,0.68295146562202,0.574159615701331,0.343303480443645,0.425204812992891,0.149970329428528,5,19,0.435193176996184,0.496954098923236,0.234459615122128
777,154,0.67665816047191,0.933423202311192,0.594980413159109,0.525750355618765,0.404930575313158,0.450602138515504,0.933001266214474,4,13,0.368714121579969,0.389144198763403,0.240925761000579
778,248,0.810633375378537,0.546700622036563,0.699528408694495,0.59967216028836,0.65915748538415,0.437263268896575,0.802105976047158,22,71,0.525981832876897,0.616105123175203,0.461099386829839
779,147,0.846819229469804,0.89869342455368,0.565203768840272,0.736804892763178,0.593273850974486,0.428629241093583,0.62153078980493,14,49,0.345213765380509,0.43503017727686,0.335320616525162
780,193,0.834405660067714,0.792971167971581,0.756353809644863,0.796230109169972,0.933703675033667,0.345187380673678,0.85619805969039,44,103,0.463904366925413,0.639570448044495,0.706210331691123
781,146,0.839719643689774,0.969726921448208,0.463229569093766,0.950104870455915,0.678980922806036,0.439670418101135,0.372556167226786,8,28,0.256264628965657,0.390881700636362,0.314524040294327
782,144,0.66508967745021,0.777877535895982,0.416497665027821,0.65005945446663,0.616629090271209,0.349753760899221,0.459272725355544,21,40,0.384272846987752,0.410790937965351,0.256824576286188
783,126,0.732282901623129,0.968466951690655,0.45722124430863,0.787692948117751,0.731321791133615,0.306754732109329,0.630463577539637,14,40,0.319249276410302,0.402154513189394,0.334375859332127
784,179,0.720670171021931,0.822347908281463,0.761657645704987,0.817815924151724,0.405110711569788,0.573505296333042,0.215467010549884,6,35,0.335923768525913,0.496180869007284,0.308555670824117
785,139,0.723308673029671,0.666754836804551,0.376728286193289,0.645517740723353,0.766001622413713,0.543747182109523,0.370340953617149,15,56,0.441343115852909,0.46476711469552,0.288574478433197
786,157,0.959184538009111,0.790389328832685,0.656050991856163,0.998896506306209,0.764137895180885,0.634246186806638,0.361714460459103,30,70,0.344103198205963,0.551794908810321,0.5013134240483
787,165,0.462917669959651,0.634782506271365,0.729462047003547,0.760206489765326,0.497265963842531,0.325709411889729,0.18771489107776,20,43,0.420382256305871,0.561338750398865,0.362736647889765
788,242,0.868108582963519,0.470890736495494,0.679287829392729,0.689686973194757,0.727666939585106,0.263953108763755,0.231839059188506,25,77,0.528912790967622,0.647333208809057,0.494295295911617
789,141,0.433142179937117,0.676934021336986,0.7336472302607,0.859274711234807,0.711504992077955,0.465238200541889,0.468090777685672,33,102,0.423619312803432,0.606252945814007,0.521993666754653
790,139,0.637697027338592,0.567080169348492,0.203210217420528,0.631766167490226,0.738028405043162,0.425091182122275,0.6078405078546,6,25,0.435329041755123,0.409928892205945,0.149974912651346
791,158,0.813744657999589,0.699659760384469,0.496632284062918,0.70759414242691,0.569378661027573,0.499370547060658,0.252069608389241,11,27,0.391962092080854,0.457331850106381,0.28277182492281
792,190,0.670786794007627,0.823199571873479,0.762460001884173,0.678073111554961,0.776688725827955,0.449274367354308,0.472722945676312,40,123,0.461015916120379,0.592620167719182,0.592194087358198
793,212,0.780912684510038,0.558854705394749,0.627207891297578,0.6977625969626,0.681685744324595,0.2904591485283,0.780092420767931,20,70,0.482426090504541,0.586202120840189,0.427558678225449
794,307,0.9471383210113,0.627580444212638,0.998295186569392,0.764611153764649,0.790611992191883,0.433729803925505,0.865659959931601,43,106,0.533766583148215,0.759006764091659,0.789264146249194
795,166,0.438872881636454,0.607314392191898,0.741937620100124,0.857578149587055,0.762344957655952,0.461512142612661,0.546576787086374,37,111,0.4559273945785,0.643746333602147,0.565612403578587
796,160,0.778133667359897,0.824426284489772,0.618586182986878,0.752031447122033,0.871606183333151,0.535918927890192,0.369022103605206,27,99,0.430664419263509,0.552921007528015,0.539163542015815
797,194,0.674125797255463,0.494105499758182,0.617952664204597,0.615214430700795,0.661098859986544,0.239078564262373,0.495720527179336,36,87,0.520883291844658,0.595936296010945,0.408527801831306
798,145,0.73754185936937,0.950681353271222,0.438267173538144,0.552490381388981,0.552061725441149,0.340483842127426,0.210071103597095,9,22,0.358053967239742,0.35252545682874,0.241950532027683
799,169,0.740196197340176,0.884567287296731,0.637450180364158,0.589662924753831,0.524001945165724,0.351043522566233,0.5833467221046,11,53,0.395081489315668,0.453365832672449,0.334025134457061
800,135,0.549086551133208,0.788871223984901,0.529574693447332,0.519975698469445,0.513597713238517,0.545223996091669,0.539768279711783,16,45,0.421939886263395,0.431078167487348,0.271988351543538
801,173,0.726356583429547,0.57819204191205,0.62055876669973,0.851961047384251,0.637776137822929,0.394248329983682,0.910704045078359,16,40,0.416568190468178,0.566133401105958,0.395777573517914
802,155,0.611594391390034,0.746536103675265,0.486636306459834,0.510951383110233,0.391541824314867,0.483945833690772,0.441650657581323,5,22,0.402362958560869,0.392894059937776,0.190538467209132
803,225,0.97464375772052,0.765345012611544,0.755322200671206,0.818466153114228,0.653576549165732,0.147576375037196,0.398988758022028,34,86,0.403845210061048,0.574671931530453,0.493660877422953
804,216,0.810443443691648,0.879425650044969,0.802987333191369,0.618646915495818,0.576083065312042,0.285190301114114,0.653433433836997,36,86,0.428919445945283,0.541963861300777,0.462587404311626
805,138,0.496545444049298,0.640897955565629,0.572237641180897,0.795846562314406,0.742266886714361,0.430625630466461,0.0502758265649658,17,44,0.430917647682892,0.553168009505417,0.424753052380114
806,265,0.699727435319827,0.652531036323409,0.96333821386751,0.682499608817011,0.677067555024911,0.296699244564988,0.227167273878601,38,95,0.522476213812004,0.706640117073971,0.65224504912534
807,169,0.734428176428748,0.742631562666048,0.458417852413037,0.47744744078521,0.52437786420695,0.389119010263197,0.00960188145502561,4,20,0.4376698452827,0.415948399150989,0.240384174362685
808,145,0.558242156438347,0.929991596067356,0.606907712633568,0.740939620013989,0.580493779878934,0.629752106818511,0.466382811300629,17,44,0.340157303390796,0.440978379341352,0.352306152144338
809,207,0.764010444778509,0.691333451414479,0.746702955118581,0.711388608368006,0.0230924965619582,0.430524435484925,0.840644841464222,0,1,0.321547192493871,0.429311678742253,0.0172432354238799
810,154,0.535277390233115,0.753581091242653,0.646114560334381,0.660622355205755,0.862791874722586,0.554684720438613,0.705370346111527,34,99,0.482998951822156,0.583861819152942,0.55746239279646
811,183,0.709948271862292,0.914017465494957,0.795651874490368,0.744403898065677,0.509944638715045,0.454000057698859,0.625241654699977,17,65,0.363111556886256,0.511307231145559,0.405738407679939
812,183,0.522481613115873,0.841574999680634,0.918624420775513,0.810552620504512,0.506170361222885,0.542201890687803,0.0527307950260172,12,41,0.383691124332006,0.586447614089677,0.464980454892105
813,199,0.848856535293492,0.57658995791291,0.534285580357742,0.643224225328377,0.622894679774475,0.358073420158653,0.648836735037581,27,60,0.465317300104727,0.524406298496702,0.332803645485055
814,140,0.695389704872561,0.65160277175219,0.356416163631868,0.709788090505017,0.708402987737395,0.443389199820434,0.54903010017078,12,41,0.408619015380941,0.44529602606395,0.252486275194716
815,138,0.612999097600994,0.715184950895661,0.545230015435332,0.67382865469618,0.776345077251819,0.343242254911974,0.463549629641023,32,79,0.452120929261658,0.527988745141535,0.423286638453154
816,140,0.592868898389066,0.79976377355898,0.419130070907086,0.592280442070493,0.217848201484334,0.435469487910891,0.573357414688675,3,6,0.31147382252498,0.302088447140871,0.09130673213511
817,139,0.78674658920739,0.879617086929818,0.675481758304643,0.88940782616369,0.608544454366472,0.447384859016763,0.43187415091517,22,59,0.324842023794033,0.493653910547499,0.411060678042004
818,151,0.701902676449079,0.764552297313621,0.306439531756045,0.872481885016766,0.366288239712243,0.400041438631894,0.804956350882487,2,7,0.241865366154564,0.300921247427751,0.112245196665166
819,141,0.676230680725811,0.622476075175773,0.580949704292048,0.916107843659278,0.929671463420527,0.402670644233179,0.76103153139489,42,101,0.439137890298203,0.611084744223781,0.540092361762911
820,132,0.682743818442372,0.856427517556559,0.457445002382371,0.669166526224173,0.524409292592359,0.48581357410341,0.838142788002293,1,27,0.344044273202397,0.381806849491944,0.239888410099249
821,177,0.735176738009452,0.695458465676946,0.735399097246283,0.897571340696387,0.278122294861851,0.325257451226732,0.284874478030177,9,16,0.313096165510956,0.489184352058251,0.20453088456547
822,149,0.885926161616439,0.864807066279873,0.460927031135958,0.881648297447597,0.388045493111298,0.404710644398729,0.474869225581624,9,16,0.244347997503883,0.345518010932281,0.178860657085479
823,150,0.625821451417914,0.816700414461281,0.492556408791556,0.69200865121684,0.485804381091597,0.534409416329144,0.226289494916262,5,28,0.345833063152682,0.399174231757393,0.239286061325682
824,155,0.845398201564731,0.920328236215186,0.600199485672098,0.695606861625108,0.536813428124517,0.344355687221736,0.0344124682610012,9,17,0.346832761166274,0.429535627230197,0.322195143462211
825,194,0.885489952543201,0.711479628774733,0.596428046133151,0.685227976953766,0.546994139822465,0.358486266117694,0.95443198467468,14,14,0.409517441186739,0.492379944524341,0.326242646060597
826,168,0.73304355838327,0.730800302485023,0.63408147590864,0.762038160534448,0.289564724664501,0.265236115617314,0.566690216253555,6,26,0.330856569850044,0.436649198654629,0.183607627986345
827,176,0.680516393582326,0.487480914852685,0.493393621774998,0.724536561995647,0.51386469855424,0.289241485660538,0.790383408781652,17,32,0.432690845720037,0.504367741939192,0.253537564721994
828,142,0.744614187864061,0.732214191304421,0.577348298851825,0.888582361036816,0.683417314640396,0.2329157506259,0.743947951162192,21,60,0.363937491783611,0.513125454009975,0.394569824013515
829,184,0.846277622904032,0.706874199017599,0.597490389942114,0.770434609222279,0.726428578988782,0.361556964349222,0.426176768178091,36,80,0.422108037064056,0.540736708892076,0.434034094925103
830,130,0.850178557957217,0.815239710725657,0.562962926006983,0.870642216909679,0.741016553088509,0.467047115204083,0.503932144617228,19,81,0.356492084725505,0.497064936959189,0.417164846946316
831,183,0.594380224637744,0.780814861741962,0.570967792970955,0.406762583918629,0.740780080444403,0.443445209749919,0.545776966428802,23,84,0.517320813357332,0.510761303141726,0.422961567608187
832,169,0.657028490611601,0.730751066559332,0.679454788627611,0.755775307344413,0.448574852297782,0.209718886968279,0.339302663496121,8,44,0.37551853451384,0.498054551745968,0.304786331451651
833,202,0.76910889178416,0.903864057874549,0.8044343361547,0.675484306166857,0.803349909018273,0.522230367558267,0.754805568285464,33,109,0.453005958290251,0.594286997555108,0.646242250761053
834,154,0.723711920948696,0.755817898322868,0.634415002146861,0.911147354724476,0.623824842202241,0.351728376286588,0.945071329473925,11,28,0.347810941501048,0.51604484202204,0.395763838605
835,142,0.668332684788235,0.727741087882262,0.497595255697092,0.726686439200286,0.772092097918475,0.387809354858501,0.856328592408191,18,53,0.421856578986724,0.501994779656901,0.384189364885448
836,195,0.705620627145101,0.729560738795227,0.776609724963379,0.761417523471609,0.555266661895035,0.450112476407874,0.142910999912697,17,32,0.414941364228818,0.569248052683851,0.431225489575637
837,131,0.516686914435252,0.709560986294237,0.479377292913099,0.703153689142503,0.817717218331125,0.103492401797348,0.647893263836835,27,77,0.44095758994314,0.51111333899708,0.391995066492005
838,130,0.640173326319576,0.779349625818202,0.620181561460725,0.817188157310069,0.430140963573151,0.290347167137119,0.903039411830903,9,14,0.32730627168175,0.452532165777598,0.266765494437018
839,141,0.703687096204134,0.689495214355261,0.348025770471465,0.95946706314532,0.60232531477596,0.462315046263295,0.623188648180237,5,25,0.293063714893456,0.402837953120267,0.209624731749371
840,241,0.722509503722963,0.55503987333841,0.778979654993002,0.657807694449091,0.429173178188845,0.384896470421311,0.978294297343916,14,28,0.470023093092886,0.589320337797432,0.334317174277797
841,209,0.634966187022966,0.82422421738015,0.805459216846488,0.686377518719791,0.450142386305176,0.446162888672888,0.51235621705635,19,62,0.395654464684185,0.526767169157514,0.362571333942777
842,230,0.850111778244884,0.775941255498525,0.846015898251093,0.672037114997963,0.747952512487479,0.343754182506855,0.260338011623326,42,97,0.485289291383187,0.636308456386566,0.632779716701256
843,182,0.759617052920251,0.926386238865574,0.760213415681297,0.718303909739647,0.455639294340764,0.36615021220908,0.31979740056697,20,43,0.349879641612821,0.477812819912456,0.346383104269408
844,196,0.681655936554449,0.89069631177888,0.896447730900323,0.838056345314536,0.589570411327803,0.316090454479441,0.40150280780925,34,96,0.375071410242585,0.583659079846943,0.528519057440779
845,142,0.701381719291539,0.652175667608148,0.484131335654349,0.904351853783907,0.691860835728976,0.523812268823111,0.789762987618792,12,42,0.365616565871525,0.497599871744068,0.334951510488403
846,206,0.675358977397072,0.788839635245662,0.814681808010791,0.702442991124475,0.842547015455463,0.422086143683389,0.307547617811886,46,128,0.486483440991848,0.64308495267972,0.686407725885353
847,159,0.944114101661143,0.645672979120082,0.491700054486121,0.848042550806985,0.448739405910825,0.372139591562641,0.717070600610278,8,20,0.334642233007336,0.439858987490688,0.220645190336422
848,200,0.644603814446591,0.510802226602586,0.715489710920815,0.718724779913966,0.699626209057208,0.47290186710491,0.154875409952482,22,55,0.50912281539709,0.644327488208502,0.500575354070967
849,161,0.471839806220964,0.82073684780899,0.828286951594875,0.7952618229545,0.598303330144711,0.418883059090892,0.428317323258396,27,87,0.397568130747048,0.576358220284428,0.495566841454625
850,212,0.656167371478524,0.666774780816507,0.799201382386378,0.736697811014964,0.722699734804689,0.470401957128831,0.0819888250908646,15,54,0.480547889075243,0.641300610582863,0.577582627106176
851,140,0.829226489685149,0.691414942540421,0.350704304919122,0.648841953071057,0.730492450548115,0.278585436473005,0.751825991657926,15,38,0.420987630561281,0.436688121205293,0.256186847118143
852,169,0.713287694584015,0.521839633811832,0.566504900841184,0.777075927724766,0.389709484192627,0.352352955846557,0.554636348499052,16,33,0.392958210737814,0.494492893664738,0.220772332699413
853,161,0.498504951809314,0.733117021106526,0.74448923780474,0.698479025916223,0.388789263682202,0.504037038185735,0.297653157957452,14,44,0.392503917246917,0.510757760391855,0.289449422585429
854,157,0.558979472514384,0.7205066826935,0.625900195033453,0.65416670491935,0.740925904900238,0.413687993489938,0.330016285633704,29,91,0.464263752572545,0.553082600487226,0.463745668382397
855,236,0.676041967755075,0.66367833889435,0.92141143014611,0.703186938110564,0.545461610256838,0.35061075512328,0.860323686087132,27,56,0.476619444691214,0.650583026755422,0.502594562396554
856,205,0.781134390448,0.758414404062213,0.770735010708552,0.739353649815645,0.536335910179337,0.156062463712811,0.68450420552417,28,65,0.408917491565615,0.553179861750381,0.413372863475452
857,142,0.652552463058221,0.812580681938455,0.483303487305939,0.844535602650068,0.549376723163835,0.349451698203587,0.766323126741827,9,25,0.309680246791097,0.412764202011499,0.265515686149791
858,249,0.863776931747704,0.655869314293148,0.796014602614228,0.630110786576563,0.387981347325656,0.375362556968494,0.60584638526311,18,57,0.445322152593007,0.55633667215945,0.308838818013165
859,234,0.883103114977043,0.682727835238731,0.817054864440104,0.719652661601685,0.622410745876867,0.173831389822848,0.69331368435964,39,81,0.46333233673269,0.618507811574425,0.508543727598488
860,160,0.691699340547212,0.728882728670109,0.726799340048819,0.890623536517028,0.326907472871073,0.208937402775517,0.120555610042529,4,11,0.315004820274789,0.488106761530462,0.237596135539723
861,137,0.585552525372595,0.97357520946839,0.737173494559816,0.891265212278175,0.507889217310306,0.489717291223346,0.64486467344988,14,44,0.287932426904452,0.467137214079364,0.374402469173888
862,221,0.724141977653754,0.641693670824015,0.731973779490715,0.718454755362231,0.504986499355319,0.319943683103242,0.657242807302936,24,71,0.43408400626806,0.562408943806804,0.369636876524899
863,275,0.898785499429997,0.512834187728156,0.772399387668031,0.584978947375127,0.72914449005661,0.297166064850857,0.824000908634222,39,95,0.568634495981914,0.676671502984718,0.563190757641244
864,142,0.612209871205412,0.852027872558571,0.620813278661135,0.707749090497222,0.642144330884497,0.271113952681301,0.296998291390806,22,60,0.388316113381856,0.486242469616908,0.398651727430065
865,132,0.767179123133291,0.612213215761378,0.386049019248852,0.77031714846574,0.784209805293196,0.258063052438224,0.155627399697085,16,28,0.421769653901625,0.489790783035095,0.302743426218771
866,156,0.848966856448639,0.798116175141071,0.502591987939422,0.625902225141263,0.672011155938037,0.394320200464066,0.84113272550554,12,46,0.41429572550615,0.45741676095225,0.337747422780367
867,134,0.68576074754309,0.804269368885677,0.46366872544625,0.620866690217508,0.609812902816496,0.312515250632047,0.767743937955438,10,39,0.393636249388863,0.422168891629076,0.282751171409602
868,235,0.858109509722849,0.824349472259689,0.813954004422537,0.667531224713098,0.715289245389198,0.410714645194895,0.920276128801878,20,50,0.460385404136458,0.599247296026568,0.582212545604913
869,137,0.714192800410295,0.875865757620502,0.579151093778964,0.697256919089035,0.817066253075696,0.493543911148405,0.842075610070494,22,62,0.41508864200567,0.506012993922719,0.473204814158669
870,203,0.713022355232485,0.581750487391749,0.719346201723893,0.752611528316628,0.546121924329461,0.523174014892489,0.0821386680529225,8,42,0.4461770845169,0.58522237006885,0.392850731944541
871,218,0.803267090690327,0.634161850872256,0.721090369765966,0.707567454963952,0.550186188664321,0.447474329496824,0.624024443579727,22,68,0.447413249362284,0.571521961143103,0.396733962224082
872,168,0.745278638811416,0.738725422686494,0.56066353410939,0.638728150583879,0.578159824488585,0.608353191944082,0.199438026307866,11,29,0.417105402792839,0.476491770342253,0.324153130477835
873,183,0.793915009995823,0.993566370468129,0.70789327534792,0.605928166976914,0.528828147917113,0.599168578100951,0.509499432263255,23,55,0.373686572308817,0.453629087994437,0.374353889725219
874,168,0.674139822583537,0.775085251446663,0.604504812269625,0.656825090091505,0.419308732184708,0.416857283519685,0.658390474427747,12,39,0.375069516613229,0.44401988373908,0.253474146432331
875,235,0.909271449769831,0.778992005185069,0.724362260228102,0.570281068742309,0.680089638296677,0.40800066512329,0.781921118611158,27,71,0.480243746491861,0.56374216849383,0.492631267554293
876,149,0.7376943882529,0.694601231649686,0.399620859510847,0.597020028423128,0.692454795645711,0.375470722449301,0.709466637470197,15,49,0.437685764409078,0.447623112238987,0.276719380608347
877,146,0.836717012001646,0.878517210283327,0.469914539592313,0.81756537069055,0.516648901706966,0.470828461648517,0.439897978313298,7,30,0.290613485067752,0.378791818695922,0.242780830776503
878,206,0.907923594779309,0.538744682186671,0.569579688815177,0.784854292218214,0.505533652322868,0.529056517374387,0.386888740931732,19,50,0.411278199728611,0.520879050909216,0.287941700375659
879,173,0.668561407772569,0.850512644169853,0.658147480118333,0.546564177335911,0.633727813490995,0.501081020409812,0.724075991183301,24,68,0.44589052047973,0.501102344536968,0.417086363529999
880,165,0.570346838436575,0.646854718355581,0.47251419319284,0.454183025298159,0.367515398260855,0.344886001606647,0.137812415371071,4,13,0.440525498958527,0.409923717010941,0.173656241895173
881,195,0.719421847839334,0.685963597091739,0.804856719627119,0.875461258020023,0.256788942484,0.444586248638678,0.714564161178134,11,21,0.331096840988148,0.517336831710352,0.206678305884189
882,239,0.808903926962122,0.557395865405519,0.663794782038527,0.543954418522082,0.725602998286171,0.290343640103247,0.635386253093545,43,114,0.54873555375701,0.614281164785977,0.48165148409387
883,138,0.769326614787992,0.746407020719662,0.480029728258726,0.915406696738201,0.560911983294608,0.247765018415859,0.693287884128986,13,36,0.306988576934971,0.433906831718877,0.269254426917974
884,221,0.780931821030082,0.64430695133105,0.687436592354972,0.612522892160223,0.609277389735897,0.464052475476538,0.544036637746991,22,82,0.481824872388287,0.56887871206528,0.418839572598978
885,216,0.801176111412848,0.708458145125315,0.763384558095411,0.759161223660088,0.515803268740269,0.40133289429471,0.980836396561404,10,31,0.410572740775249,0.559391571012011,0.393756250371459
886,139,0.771015477671921,0.908322311645761,0.437577246715098,0.59462844633812,0.601986438350735,0.487843665869919,0.519283084450279,12,37,0.366795970996419,0.37771309392112,0.263415568253343
887,146,0.704335360386114,0.653280358550269,0.469869986508629,0.724397335058546,0.525633833297786,0.631985600614716,0.3846541644932,11,31,0.385014200217512,0.44783828899207,0.246979562160109
888,164,0.889797800782397,0.796238365818254,0.540565713978959,0.754051978592053,0.717781661505126,0.475814504920693,0.143855725766889,8,39,0.390282302979348,0.486716787842124,0.388008156332522
889,147,0.638243849441787,0.762045502904417,0.122170474001031,0.864342156497703,0.771692425368636,0.157803925789783,0.528552948362434,3,15,0.298488235452954,0.324871431198426,0.0942780293902918
890,142,0.87429500219142,0.851634211509875,0.316258867693041,0.86996020051884,0.578792687459407,0.271059133443039,0.456740390210392,6,18,0.266148061825766,0.334577093794568,0.183048319964924
891,135,0.620425647460168,0.8416902747988,0.483216092681518,0.753744381246899,0.877254815866057,0.478166223804894,0.0439969774028348,12,45,0.401555439719073,0.489105726846304,0.423903644408841
892,216,0.609916212777346,0.827533607549812,0.771813307404155,0.439509868481399,0.72588566541957,0.437843244761886,0.178464289373021,24,76,0.527674566626428,0.582321869866235,0.560248216224744
893,184,0.697426424160617,0.864814208856809,0.751737059205824,0.727710926215566,0.674727790029935,0.493070380008837,0.980438941481119,13,36,0.409514593245224,0.549089835919443,0.507217884641548
894,177,0.789192444694269,0.769400448740943,0.632235397798897,0.684792737380829,0.545768476525052,0.672220133341704,0.805511688789622,8,49,0.39996504434774,0.490814834049429,0.345054149861914
895,243,0.850162608387184,0.693393634148775,0.914433317506456,0.821835403856065,0.711379663858626,0.30379969370174,0.213354205032811,34,99,0.464505941668353,0.68169290310732,0.650509266028871
896,205,0.731781576763593,0.793091016888353,0.781388724769412,0.681028481140943,0.505007173183732,0.226153738407029,0.541263097085712,31,74,0.413377364828539,0.539518028681935,0.394606911053442
897,191,0.843621840353138,0.661095573892977,0.71863852548369,0.844393258527007,0.573005847442728,0.421997021907166,0.481835295476454,23,75,0.400211775551719,0.568368098028132,0.411784077299774
898,149,0.636553662346921,0.802351407332045,0.502161312789629,0.74106313654196,0.556706858273345,0.541464768511604,0.502304471702794,13,43,0.351002777999145,0.426076759360467,0.279556646789533
899,131,0.892551515962366,0.730843823257199,0.354262544948391,0.8051762700442,0.785449967365782,0.463918459982225,0.266341127228322,15,36,0.372054762968367,0.440835174995688,0.278255504368633
900,181,0.717868639816852,0.948356707129334,0.723019553742975,0.587336748428535,0.78455024001923,0.445142390092006,0.392305337730084,37,93,0.450083777843964,0.54004565437095,0.567245164427648
901,190,0.67385437134919,0.661838937550586,0.754302012698355,0.850821701454387,0.500232427840429,0.537759704853024,0.570785827655694,23,72,0.388838792856825,0.565131098031799,0.37732632713702
902,304,0.965488391485583,0.551680279963028,0.914942834248251,0.673092228146929,0.643978852270141,0.358460641631948,0.92258521264798,26,49,0.537382094036015,0.706434212487621,0.589203836291978
903,167,0.72055441568995,0.591464435547021,0.616788475605621,0.812396569557361,0.530315281021964,0.197930595541343,0.463680123172707,19,58,0.401833659092677,0.532664932964631,0.327092353771904
904,263,0.808296070346662,0.666962694862455,0.846672386325475,0.562565993143983,0.480320703144332,0.335606822037499,0.413927879424533,27,68,0.493312986405823,0.599504148111718,0.406674275932741
905,170,0.717778006012958,0.694218125879068,0.714935078996089,0.848769526641468,0.48580149347768,0.449330006037188,0.627182175819765,20,56,0.37015931586687,0.534299496120899,0.347316529115883
906,214,0.686527901636362,0.744121152266888,0.798874032270143,0.633678804438723,0.591538893323054,0.47210098503712,0.845065894845971,26,63,0.464101496303805,0.584233015643259,0.472565060953606
907,145,0.596059109848767,0.790266616922433,0.696512466533873,0.805474037731654,0.359605219825825,0.320284099961919,0.569537272874937,10,37,0.326967211984608,0.464935303770659,0.250469518639341
908,143,0.803468672518401,0.758939977369688,0.478857920730275,0.70011008633184,0.604685885814838,0.237590121732356,0.550765115472354,19,47,0.382287169916123,0.441021349278136,0.289558625976238
909,137,0.565331118800445,0.77797213079887,0.467119916425934,0.725612907902205,0.484191481905862,0.485159251395882,0.22708980189577,5,18,0.340657697284112,0.398926012002269,0.226175484562015
910,193,0.84334812549551,0.546478099375925,0.452683542402587,0.540114863971548,0.579341567811038,0.357229484805861,0.967863839114475,11,24,0.482522561938714,0.485769210685219,0.262258393177769
911,171,0.624167411101279,0.888089691941431,0.77906935823881,0.762993982409505,0.622405921497362,0.392682288792033,0.785825757766571,29,57,0.385446570988976,0.540776156067252,0.484897381824985
912,139,0.659606635398909,0.815800588815928,0.540749786725418,0.639696579846942,0.632408683880411,0.423897429246527,0.253835269830708,18,39,0.403456619070127,0.458868648790388,0.341974860931634
913,230,0.753154959534533,0.756052784972113,0.909560536782854,0.797987170170399,0.737442404917761,0.413028377541563,0.078992112166399,27,67,0.459572913956408,0.667718555408951,0.670748509663437
914,162,0.939305446776567,0.901994511864337,0.603116176764887,0.770942543358435,0.759807088983537,0.34959449139955,0.827761847064271,17,49,0.376138442197892,0.494077320338841,0.458251946586609
915,187,0.653974105193309,0.677578922671934,0.636082333670178,0.613221172889498,0.510282553256385,0.291377663975568,0.175283103380464,15,28,0.441582746320881,0.51053090723931,0.324581717306498
916,196,0.78155367675748,0.546645451461309,0.531144328939365,0.533530939061753,0.537045243312905,0.585556642422415,0.494513583516529,15,57,0.489978423185426,0.509625371806379,0.285248535369511
917,140,0.490038158494051,0.738523457790564,0.525820668185555,0.737210307548158,0.633617346481837,0.379506553590416,0.561859825480013,16,58,0.390856187234322,0.475443769676852,0.333169096501038
